Number of attempt,Reward,Time taken,Number of actions
0,6089.0,81.54351377487183,3159
1,8325.0,55.97635817527771,2140
2,-16974.0,360.0145649909973,13601
3,10089.0,39.77666234970093,1528
4,359.0,200.4775676727295,7713
5,5775.0,97.75866365432739,3714
6,-14812.0,359.9671998023987,13790
7,-17227.0,359.95125555992126,13726
8,-16798.0,359.98415207862854,13580
9,7985.0,41.967806339263916,1353
10,-16853.0,359.9726929664612,13479
11,-2749.0,87.83219408988953,3062
12,-17354.0,359.9951231479645,13048
13,-1547.0,239.82637119293213,8208
14,10092.0,60.550130128860474,1757
15,-10213.0,213.03747177124023,6317
16,-1381.0,70.49753713607788,2337
17,6.0,20.816351890563965,773
18,-17328.0,360.00908637046814,13831
19,6842.0,96.75633764266968,3727
20,-7675.0,211.62625336647034,8169
21,2751.0,193.22432041168213,7405
22,-2147.0,45.01466107368469,1734
23,-1255.0,25.557183742523193,996
24,-745.0,25.926689624786377,985
25,-5554.0,323.09725618362427,12400
26,8452.0,32.71554088592529,1220
27,9805.0,3.964401960372925,156
28,-1580.0,106.33573579788208,4057
29,-469.0,30.829581022262573,1155
30,-16737.0,359.98856568336487,13786
31,-17286.0,360.02653312683105,13844
32,-17303.0,359.9577169418335,13778
33,-17345.0,359.9681990146637,13791
34,6556.0,71.47127985954285,2745
35,3028.0,154.2875394821167,5127
36,1105.0,194.8630690574646,5755
37,2035.0,227.48386144638062,6574
38,-17327.0,359.97566843032837,10373
39,-16.0,10.867945671081543,341
40,-17272.0,359.97468614578247,10329
41,364.0,34.297311305999756,987
42,870.0,23.412410497665405,896
43,-16230.0,359.96719694137573,13817
44,-359.0,38.9558584690094,1486
45,9099.0,50.08809685707092,1937
46,-14812.0,359.97318172454834,13846
47,-412.0,8.64588713645935,332
48,-5932.0,144.4777796268463,5515
49,-17233.0,359.98264956474304,13760
50,620.0,18.580329656600952,694
51,-17301.0,360.01207876205444,13908
52,9050.0,51.04951596260071,1989
53,-16308.0,359.94525718688965,13893
54,997.0,31.344712495803833,1200
55,-17240.0,359.96270298957825,13814
56,-4972.0,124.68175840377808,4801
57,-748.0,15.584339141845703,593
58,9440.0,22.002179622650146,848
59,-10327.0,214.84914588928223,8296
60,-15804.0,359.96819734573364,13749
61,-10665.0,232.79816317558289,8920
62,-16752.0,359.98218274116516,13462
63,-5742.0,129.1851511001587,3752
64,-17355.0,359.99363565444946,10301
65,-1419.0,40.06489419937134,1121
66,-17296.0,359.96469831466675,10396
67,7535.0,51.252984285354614,1496
68,-453.0,9.576906442642212,263
69,788.0,191.3125593662262,5496
70,11112.0,8.139240741729736,247
71,-17345.0,359.9855251312256,10373
72,-16772.0,359.9577302932739,10354
73,9904.0,2.046520948410034,56
74,-17294.0,359.96121406555176,10329
75,-11181.0,264.20070600509644,7641
76,8081.0,39.768683195114136,1213
77,-17331.0,359.9652786254883,12612
78,-2137.0,252.78921008110046,9340
79,-356.0,7.513888120651245,284
80,7374.0,54.77855968475342,2068
81,-12591.0,261.78767251968384,10124
82,-16739.0,359.97967433929443,13809
83,7793.0,99.1873505115509,3730
84,3188.0,151.9253752231598,5843
85,-16855.0,359.9632098674774,13918
86,-12238.0,253.60004568099976,9719
87,-16827.0,359.98166823387146,13798
88,-16320.0,359.959504365921,13771
89,969.0,198.76414704322815,7626
90,-17120.0,359.96819281578064,13690
91,8754.0,88.65898609161377,3240
92,-11574.0,239.62242722511292,9036
93,9709.0,6.215383529663086,214
94,8920.0,43.39199781417847,1420
95,6715.0,109.3446843624115,3344
96,366.0,13.172784805297852,403
97,4899.0,115.78147864341736,3308
98,-17408.0,359.9602177143097,11070
99,-703.0,14.7745041847229,472
